Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON_OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s)
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,628,14.8,9,14.1,-0.4,93,630,14.8,35.7,2,54.3,14.3,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,0,2,8.1,0,0.5,0,-9.6,1,1342
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,628,14.8,9,13.4,0,93,630,14.8,35.7,2,54.3,13.9,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,-0.1,2,14.1,0,0.5,0,-9.4,1,1343
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,630,14.8,9,13.5,-0.4,93,630,14.8,35.7,2,54.3,13.4,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,-0.1,2,13.9,0,0.5,0,-9.4,1,1344
230.4,0,5.2,-1.6,0,0,13.7,3,0,0,0,4.7,629,14.8,8.6,14.2,0,93,630,14.8,35.7,2,54.3,14.4,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,-0.1,2,13.9,0,0.5,0,-10,1,1345
230.4,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,624,14.8,8.6,14.9,0,93,630,14.8,36.1,2,54.3,14.9,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,-0.1,2,13.9,0,0.5,4,-14.6,1,1346
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,627,14.8,8.2,14,-0.4,93,630,14.8,35.7,2,54.3,14.5,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,0,2,13.9,0,0.5,4,-11,1,1347
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,629,14.8,8.6,15.7,-0.4,93,630,14.8,35.7,2,54.3,15.7,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,-0.1,2,13.9,0,0.5,0,-11.1,1,1348
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,629,14.8,8.6,13.9,-0.4,93,630,14.8,36.1,2,54.3,14.2,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,-0.1,2,13.9,0,0.5,0,-10.8,1,1349
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,627,14.8,8.2,13.8,0,93,630,14.8,36.1,2,54.3,14,230,1,15,508,0,3040,0,0,0,1,90,0,0,0,0,0,1,0,5,0,0,2,12.8,0,0.5,0,-10.7,1,1350
243.2,0,5.7,-0.8,0,0,13.3,3,0,0,0,3.9,659,14.5,8.6,12.7,-0.8,93,660,14.5,35.7,2,54.3,12.9,230,1,15,508,0,3040,0,0,58,1,90,0,0,0,0,60,1,0,5,0,0.3,1,1,0,0.5,0,-3.5,1,1351
268.8,0,6.1,0,0,0,13.7,3,0,0,0,3.9,716,14.8,9,13.8,0.4,93,720,14.8,35.7,2,55.1,12.6,230,1,15,508,0,3040,0,0,271,1,90,1.6,0.8,0.8,1.6,273.5,1,0,5,0,0.3,1,1,0,0.5,0,-3.5,1,1352
384,0,7.1,0.8,3,0,14.5,3,0,0,0,3.1,884,21.1,8.2,40.1,10.9,93,760,21.1,39.6,2,58.2,40.1,230,1,15,508,0,3040,0,0,486.5,1,90,3.1,2.3,2.3,3.1,490,1,0,5,3,0.4,1,1,0,0.5,4,-8.2,1,1353
460.8,0,6.6,-2.3,4,0,14.9,3,0,0,0,3.1,1131,22.3,7.4,16.9,21,93,790,21.9,36.1,2.3,64.1,16.4,230,1,15,508,0,3040,0,0,847.3,1,90,5.8,5,5,5.8,850.8,1,0,5,5,0.6,1,1.1,0,0.5,0,-8.7,1,1354
268.8,0,4.7,-2.3,0,0,12.9,3,0,0,0,3.9,916,11.7,7.8,7.4,1.1,93,810,11.7,27.1,2,59.8,7.2,230,1,15,508,0,3040,0,0,900.5,1,90,6.9,6,6,6.9,899.3,1,0,5,6,-0.1,1,1,0,0.5,0,-16.6,1,1355
256,0,6.1,-0.8,3,0,13.7,3,0,0,0,3.9,859,14.5,8.2,31.7,16.1,94,820,14.5,27.5,2,57.8,31.7,230,1,15,508,0,3040,0,0,823,1,90,6.8,6,6,6.8,825.3,1,0,5,6,-0.1,1,1.1,0,0.4,8,-25.9,1,1356
576,0,9.4,-0.8,34,0,16.5,3,0,0,0,3.1,1304,26.2,7.4,51.8,27.4,94,830,26.2,38.8,2.3,66.4,51.8,230,1,15,508,0,3040,0,0,1145.8,1,90,7.9,6.8,6.9,7.8,1150,1,0,5,7,0.5,1,1.1,-2,0.4,0,-25.9,1,1357
908.8,0,11.3,0.8,34,0,17.6,3,0,0,0,2.3,1741,30.1,7,48.6,32.3,94,840,30.1,42,2,75,48.5,230,1,15,508,0,3040,0,0,1590.8,1,90,11,9.9,9.9,10.9,1596.3,1,0,5,10,0.8,1,1.1,0,0.3,0,-25.8,1,1358
588.8,0,7.1,3.1,0,0,15.3,3,0,0,0,2.3,1749,15.2,7.4,15.5,25.9,94,840,15.2,24.7,2,75.4,15.6,230,1,15,508,0,3040,0,0,1684.3,1,90,13.4,12.1,12.1,13.3,1678.5,1,0,5,12,0.2,2,1.2,0,0.3,4,-17.9,1,1359
320,0,6.1,3.1,0,0,14.1,3,0,0,0,3.1,1064,10.2,7.4,1.4,1.5,94,840,10.2,25.1,2.3,62.9,1.7,230,1,15,508,0,3040,0,0,1144,2,90,12.9,11.7,11.8,12.8,1143,1,0,5,12,-0.7,2,4.4,0,0.4,0,-13,1,1360
256,0,5.2,1.6,0,0,13.3,3,0,0,0,3.9,915,9.8,8.2,2.6,0,94,840,9.8,24.3,2,59.4,2.9,230,1,15,508,0,3040,0,0,988.8,2,90,11,10.1,10.1,11,988.3,1,0,5,10,-0.4,1,1.9,0,0.4,0,-11.9,1,1361
243.2,0,6.1,0.8,0,0,13.7,3,0,0,0,3.9,904,11.3,8.2,25.2,7.1,94,850,11.7,24.7,2,59.4,25.2,230,1,15,508,0,3040,0,0,946.8,2,91,10.5,10,10,10.4,947.5,1,0,5,10,-0.2,1,1.1,0,0.4,0,-11.5,1,1362
499.2,0,8.9,0.8,24,0,15.7,3,0,0,0,3.1,1186,23.8,7.4,44.5,24.4,94,850,23.8,36.5,2.3,64.5,44.5,230,1,15,508,0,3040,0,0,997.8,2,91,11,10.1,10.1,10.9,999.3,1,0,5,10,0.3,1,1.1,0,0.4,4,-8.2,1,1363
640,0,10.4,-0.8,32,0,16.9,3,0,0,0,2.3,1363,27.3,7,68.7,29.6,94,850,27.3,39.6,2.3,67.6,68.7,230,1,15,508,0,3040,0,0,1161,2,91,12.9,11.9,12.1,12.8,1163.5,1,0,5,12,0.4,1,1.1,0,0.4,0,-9.2,1,1364
1344,0,16,-0.8,51,0,21.2,3,0,0,0,2.3,1859,42.2,6.6,86.4,20.3,94,880,42.2,58.8,2,76.2,86.7,230,1,15,508,0,3040,0,0,1461.3,2,91,16.3,15.2,15.4,16.1,1465.8,0,1,5,15,1.2,1,1.1,0,0.4,0,-12.2,1,1365
793.6,0,7.5,1.6,2,0,16.1,3,0,0,0,2.3,1836,19.1,7.4,-5.1,18.8,94,970,18.8,32.2,2,76.6,-5.5,230,1,15,508,0,3040,0,0,1755.8,2,91,19.9,18.2,18.2,19.8,1757.5,1,0,5,18,0.3,1,1.1,0.5,0.2,8,-19.1,1,1366
179.2,0,5.7,4.7,0,0,13.7,3,0,0,0,3.9,1341,2,7.8,-4.9,-1.9,94,1000,2,15.7,0,67.6,-5,230,1,15,508,0,3040,0,0,1723.8,2,91,19.3,18.1,18.1,19.3,1723,1,0,5,18,-0.5,1,1.1,1.5,0.3,0,-11.4,1,1367
204.8,0,5.2,0,0,0,13.3,3,0,0,0,4.7,1076,7,7.8,-2.7,5.3,94,980,7,16.9,2.3,62.5,-2.5,230,1,15,508,0,3040,0,0,1599,2,91,17.8,16.8,16.8,17.8,1598.3,1,0,5,17,-0.5,1,1.1,2,0.4,8,-2.8,1,1368
217.6,0,5.7,0,0,0,13.3,3,0,0,0,4.7,1007,8.6,8.2,12.8,7.1,95,950,9,18,2.3,61.7,12.3,230,1,15,508,0,3040,0,0,1481.3,2,91,16.5,15.9,15.9,16.4,1480.5,1,0,5,15,-0.5,1,1.1,1.5,0.4,0,-2.1,1,1369
409.6,0,7.1,0,13,0,14.9,3,0,0,0,3.1,1382,17.2,9,20.3,30.4,95,930,16.8,24.7,2,67.6,20.3,230,1,15,508,0,3040,0,0,1416.3,2,91,15.6,14.1,14.1,15.6,1416.8,0,1,5,15,-0.2,1,1.1,2,0.3,0,-6.1,1,1370
435.2,0,7.1,-3.1,14,0,14.9,3,0,0,0,3.1,1472,17.6,8.6,19.4,33.8,95,920,17.6,24.7,2.3,69.5,19.4,230,1,15,508,0,3040,0,0,1428,2,91,15.9,14.6,14.6,15.9,1428.8,0,1,5,15,0,1,1.1,2,0.4,0,-6.1,1,1371
460.8,0,8,-2.3,24,0,15.3,3,0,0,0,3.1,1522,18,8.2,23.5,35.6,95,920,18,25.1,2,70.3,23.5,230,1,15,508,0,3040,0,0,1469.8,2,91,16.4,15.9,16,16.3,1470.8,0,1,5,15,0,1,1,2,0.4,0,-5.8,1,1372
512,0,8,0,21,0,15.7,3,0,0,0,3.1,1589,18.8,8.2,24.4,38.3,95,940,18.8,25.9,2,72.3,24.4,230,1,15,508,0,3040,0,0,1532.3,2,91,17.1,16.1,16.1,17,1533.5,0,1,5,16,0.1,1,1,1.5,0.4,0,-4.9,1,1373
358.4,0,5.7,0.8,1,0,14.1,3,0,0,0,3.1,1496,11.3,8.2,-2.9,19.5,95,950,11.3,19.2,2,70.3,-2.9,230,1,15,508,0,3040,0,0,1556.5,2,91,17.4,16.1,16.1,17.4,1556.8,1,0,5,16,-0.2,1,1,1.5,0.4,0,-6.4,1,1374
320,0,7.1,1.6,9,0,14.5,3,0,0,0,3.9,1384,12.1,8.2,24.5,24.4,95,940,12.5,18.8,2,68,24.5,230,1,15,508,0,3040,0,0,1515,2,91,16.9,16,16,16.8,1515.3,1,0,5,16,-0.3,1,1,1.5,0.3,8,-18.2,1,1375
780.8,0,11.3,0,35,0,17.6,3,0,0,0,2.3,1704,27,7.8,56.5,29.6,95,940,27,36.5,2,74.2,56.5,230,1,15,508,0,3040,0,0,1578.3,2,91,17.6,16.5,16.6,17.5,1580.5,0,1,5,16,0.3,1,1,1.5,0.3,0,-14.6,1,1376
1049.6,0,11.3,0,28,0,18.4,3,0,0,0,2.3,1923,30.1,7.4,23.6,33.8,95,990,30.1,42.7,2.3,77.3,22.8,230,1,15,508,0,3040,0,0,1824.3,2,91,20.5,19.2,19.3,20.3,1827.3,1,0,5,19,0.6,1,1,1.5,0.2,0,-14.8,1,1377
435.2,0,6.1,3.9,0,0,14.1,3,0,0,0,3.1,1724,8.6,8.6,-13,15,95,1040,8.2,18,1.6,74.6,-13,230,1,15,508,0,3040,0,0,1749.3,2,91,22.1,20.8,21.1,22,1743.8,1,0,5,20,-0.2,1,0.9,1.5,0.1,0,-16,1,1378
345.6,0,6.6,6.3,0,0,14.9,3,0,0,0,3.9,1158,9.8,7.8,1.3,3,94,1110,9.8,23.1,2.3,64.1,2.2,230,1,15,508,0,3040,0,0,1345.3,3,91,22.4,21.9,22,22.3,1345.8,1,0,5,21,-0.4,2,1.8,1.5,0.2,0,-12.8,1,1379
307.2,0,6.1,8.6,0,0,14.1,3,0,0,0,3.9,1219,9,9,-1.5,5.3,94,1160,9,20,2.3,65.6,-1.3,230,1,15,508,0,3040,0,0,1351,3,91,22.5,22,22,22.4,1351.5,1,0,5,21,-0.4,2,2.1,1.5,0.3,0,-9.4,1,1380
294.4,0,6.1,7.8,0,0,14.1,3,0,0,0,3.9,1193,9,9,-0.8,6,94,1160,9,19.2,2.3,65.2,-1,230,1,15,508,0,3040,0,0,1358.8,3,91,22.6,22,22,22.5,1359.5,1,0,5,21,-0.4,2,2.1,1.5,0.3,0,-7.8,1,1381
281.6,0,6.1,7,0,0,14.1,3,0,0,0,3.9,1185,9,9,-1.3,6.4,93,1170,9,18.8,2.3,64.8,-1.3,230,1,15,508,0,3040,0,0,1378.3,3,91,22.9,22,22,22.8,1379,1,0,5,21,-0.5,2,2.1,1.5,0.3,0,-8.7,1,1382
281.6,0,6.1,6.3,0,0,14.1,3,0,0,0,3.9,1204,8.6,9.4,-2.3,6.4,93,1190,8.6,18.4,2.3,65.2,-2,230,1,15,508,0,3040,0,0,1405.5,3,91,23.4,22.1,22.1,23.3,1406.3,1,0,5,22,-0.6,2,3.1,1.5,0.3,0,-9.7,1,1383
281.6,0,6.1,6.3,0,0,14.1,3,0,0,0,3.9,1187,8.6,9.4,-0.2,7.1,93,1180,8.6,18.4,2.3,65.2,0,230,1,15,508,0,3040,0,0,1354.8,3,91,22.5,21.5,21.6,22.4,1354.3,1,0,5,21,-1.2,2,8.5,1.5,0.3,0,-13.2,1,1384
281.6,0,6.1,5.5,0,0,14.1,3,0,0,0,3.9,1124,9.8,9.4,1.2,6,93,1140,9.8,20,2.3,64.1,1.6,230,1,15,508,0,3040,0,0,1260.8,3,91,21,20,20,20.8,1260.8,1,0,5,20,-1,2,5.8,1.5,0.3,0,-13.6,1,1385
294.4,0,6.1,7,0,0,13.7,3,0,0,0,3.9,1118,9.8,9.4,-1,4.1,93,1100,9.8,20.8,2.3,63.7,-0.8,230,1,15,508,0,3040,0,0,1283.3,3,91,21.4,20.1,20.1,21.3,1284.3,1,0,5,20,-0.4,2,1.5,1.5,0.2,0,-16.8,1,1386
281.6,0,5.7,5.5,0,0,13.7,3,0,0,0,3.9,1149,9,9.4,-3.2,4.5,92,1130,9,19.6,2.3,64.5,-3.2,230,1,15,508,0,3040,0,0,1341.8,3,91,22.4,21.2,21.4,22.3,1343,1,0,5,21,-0.5,2,1.7,1.5,0.2,4,-10.7,1,1387
268.8,0,5.7,3.1,0,0,13.7,3,0,0,0,3.9,1181,8.6,9.4,-2.4,5.6,92,1170,8.6,18.4,2.3,64.8,-2.5,230,1,15,508,0,3040,0,0,1396,3,91,23.3,22,22.1,23.1,1396.8,1,0,5,22,-0.5,2,1.8,1.5,0.3,0,-10,1,1388
268.8,0,5.7,3.1,0,0,13.7,3,0,0,0,3.9,1214,8.2,9.4,-3.8,6.8,91,1210,8.6,18,2.3,65.6,-3.9,230,1,15,508,0,3040,0,0,1433,3,91,23.8,22.1,22.1,23.6,1433.5,1,0,5,22,-0.7,2,4.2,1.5,0.3,4,-4.7,1,1389
268.8,0,5.7,4.7,0,0,13.7,3,0,0,0,3.9,1204,8.6,9.4,-2.9,7.9,91,1200,8.6,17.6,2.3,65.2,-2.9,230,1,15,508,0,3040,0,0,1390.8,3,91,23,22.1,22.1,22.9,1390.8,1,0,5,22,-0.9,2,5.2,1.5,0.4,4,3,1,1390
268.8,0,5.7,3.9,0,0,13.7,3,0,0,0,3.9,1216,8.2,9.4,-5.7,6.4,90,1200,8.2,17.6,2.3,65.6,-5.8,230,1,15,508,0,3040,0,0,1424.5,3,91,23.6,22.5,22.6,23.5,1425.8,1,0,5,22,-0.4,1,0.9,1.5,0.5,4,3.3,1,1391
256,0,5.7,5.5,0,0,13.7,3,0,0,0,3.9,1261,6.6,9,-6.4,6.8,90,1250,6.6,16.1,2.3,66.4,-6.3,230,1,15,508,0,3040,0,0,1498.5,3,91,24.9,24,24,24.8,1499.8,1,0,5,23,-0.4,1,0.9,1,0.4,0,0.5,1,1392
256,0,5.2,6.3,0,0,13.3,3,0,0,0,4.7,1300,6.3,9,-6.7,8.3,90,1300,6.3,14.9,2.3,66.8,-6.5,230,1,15,508,0,3040,0,0,1569.5,3,91,26,25.1,25.2,25.9,1570.8,1,0,5,25,-0.4,1,1,-1.5,0.5,0,4.7,1,1393
256,0,5.7,3.1,0,0,13.7,3,0,0,0,4.7,1344,6.3,9,-6.3,9.4,90,1350,6.3,14.5,2.7,67.6,-6.2,230,1,15,508,0,3040,0,0,1635.5,3,91,27.1,26.1,26.1,27,1636.8,1,0,5,26,-0.4,1,0.9,-3.5,0.4,0,4.1,1,1394
268.8,0,5.7,3.1,0,0,13.7,3,0,0,0,3.9,1383,6.6,9,-6.7,10.5,89,1400,6.6,14.5,2.3,68,-6.7,230,1,15,508,0,3040,0,0,1682.3,3,91,27.9,27,27,27.8,1682.5,1,0,5,26,-0.7,2,4.5,-4,0.4,0,1.4,1,1395
268.8,0,5.7,3.1,0,0,13.7,3,0,0,0,3.9,1355,7,9.4,-2.4,10.9,88,1360,7,15.3,2.3,68,-2.2,230,1,15,508,0,3040,0,0,1525.3,3,91,25.3,24.2,24.3,25.1,1523,1,0,5,24,-2,2,16.2,-3.5,0.4,0,0.1,1,1396
268.8,0,5.7,3.1,0,0,13.7,3,0,0,0,3.9,1217,9.4,9.4,0.2,11.6,88,1250,9.4,17.3,2.3,66,0.3,230,1,15,508,0,3040,0,0,1295.3,3,91,21.5,20.5,20.6,21.4,1294.3,1,0,5,20,-1.4,2,9.8,-3.5,0.4,0,0.4,1,1397
268.8,0,5.7,0.8,0,0,13.7,3,0,0,0,3.9,1113,10.2,9.4,0.4,7.9,87,1130,10.2,19.2,2.3,64.1,0.7,230,1,15,508,0,3040,0,0,1182,3,91,19.5,18.5,18.5,19.4,1181.3,1,0,5,18,-1.2,2,7.7,-3.5,0.4,0,-0.6,1,1398
268.8,0,6.1,1.6,0,0,13.7,3,0,0,0,3.9,1041,10.9,9.4,4,5.3,87,1050,10.9,21.2,2.3,62.9,4.1,230,1,15,508,0,3040,0,0,1081.3,3,91,17.9,16.9,17,17.8,1080.8,1,0,5,17,-1.2,2,8.2,-3.5,0.4,0,-1.4,1,1399
320,0,6.6,3.1,0,0,14.1,3,0,0,0,3.9,977,13.3,9.4,13.4,5.6,87,990,13.7,25.5,2.3,61.7,13.7,230,1,15,508,0,3040,0,0,915.3,3,91,15,14.1,14.1,15,913.5,1,0,5,14,-1.9,2,16.2,-3.5,0.4,0,-1.8,1,1400
371.2,0,7.1,-1.6,0,0,14.5,3,0,0,0,3.9,895,16.8,9.4,16.1,2.3,86,890,16.8,34.9,2,59.4,16.4,230,1,15,508,0,3040,0,0,675,3,91,11.1,10.2,10.3,11.1,673.3,1,0,5,10,-1.9,2,16.5,-3,0.5,0,-2,1,1401
371.2,0,6.6,-3.1,0,0,14.5,3,0,0,0,3.1,859,16.4,9.8,4.6,-1.9,86,830,16.4,38,2,58.2,4.3,230,1,15,508,0,3040,0,0,606.3,3,91,7.9,6.8,6.9,7.8,609.8,1,0,5,7,-1.4,2,9.3,-2.5,0.4,0,-2.2,1,1402
281.6,0,5.7,-4.7,0,0,13.7,3,0,0,0,3.9,844,11.7,10.2,2,-3.8,86,800,11.7,31.4,2,58.2,2.2,230,1,15,508,0,3040,0,0,821.5,1,91,7.8,6.8,6.9,7.6,821.5,1,0,5,7,-0.3,2,1.1,-1.5,0.4,0,-1.9,1,1403
256,0,5.2,-6.3,0,0,13.3,3,0,0,0,3.9,823,11.3,10.2,1.1,-0.8,86,800,11.3,28.2,2,57.8,1.3,230,1,15,508,0,3040,0,0,810.3,1,91,9.3,8.1,8.1,9.3,810.8,1,0,5,8,-0.4,2,2.8,-0.5,0.4,0,-1.8,1,1404
243.2,0,5.7,-7,0,0,13.3,3,0,0,0,3.9,811,11.7,10.2,3.2,1.1,86,800,11.7,28.2,2,57.4,3.3,230,1,15,508,0,3040,0,0,783.5,1,91,8.4,7.4,7.4,8.4,783.8,1,0,5,7,-1.6,2,11.9,0,0.4,0,-2.2,1,1405
256,0,6.1,-6.3,0,0,13.7,3,0,0,0,3.9,775,14.1,10.2,15.1,3.8,86,790,14.1,31,2,56.6,15.4,230,1,15,508,0,3040,0,0,678.3,1,91,4.9,4.2,4.2,4.8,676.8,1,0,5,4,-1.5,2,10.8,-6.5,0.5,4,-7.4,1,1406
307.2,0,6.6,-2.3,0,0,14.1,3,0,0,0,3.9,772,16.4,10.2,14.2,-0.4,86,770,16.4,37.6,2,56.3,14.7,230,1,15,508,0,3040,0,0,449,1,91,3,2.1,2.1,3,446.8,1,0,5,3,-1.2,2,11.6,0,0.4,0,-8.3,1,1407
320,0,6.1,0,0,0,14.1,3,0,0,0,3.9,743,15.2,10.2,9.1,-3,86,710,15.2,37.6,2,56.3,9.4,230,1,15,508,0,3040,0,0,140.3,1,91,1.1,0.2,0.1,1,142.3,1,0,5,0,-1.3,2,13.8,0,0.4,0,-8.7,1,1408
256,0,5.2,-0.8,0,0,13.3,3,0,0,0,3.9,652,14.5,10.2,11.4,-1.9,86,630,14.5,35.3,2,55.1,11.3,230,1,15,508,0,3040,0,0,0,1,91,0.1,0,0,0.1,0,1,0,5,0,-0.7,2,13.8,0,0.4,0,-9.3,1,1409
243.2,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,632,14.8,10.2,10.2,-1.1,86,630,14.8,35.7,2,55.1,10.7,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,16.4,0,0.4,0,-12.2,1,1410
230.4,0,5.2,-3.1,0,0,13.3,3,0,0,0,4.7,629,14.8,10.2,11.3,-0.8,86,630,14.8,35.7,2,55.1,11.3,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.8,0,0.4,0,-12.1,1,1411
230.4,0,5.2,-3.1,0,0,13.3,3,0,0,0,4.7,628,14.8,10.2,11,-0.4,86,630,14.8,35.7,2,55.1,11,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-12.1,1,1412
230.4,0,5.2,-3.1,0,0,13.3,3,0,0,0,4.7,629,14.8,10.2,11.6,-0.8,86,630,14.8,35.7,2,55.1,11.9,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-12.3,1,1413
230.4,0,5.2,-3.1,0,0,13.3,3,0,0,0,4.7,628,14.8,10.2,11.1,-0.4,86,630,14.8,35.3,2,55.1,11.2,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-11.9,1,1414
230.4,0,5.2,-3.1,0,0,13.3,3,0,0,0,4.7,627,14.8,9.8,11.2,-0.8,86,630,14.8,35.7,2,55.1,11.6,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-12.1,1,1415
230.4,0,5.2,-2.3,0,0,13.3,3,0,0,0,4.7,628,14.8,9.4,9.9,-0.4,87,630,14.8,35.3,2,55.1,10.4,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-11.9,1,1416
230.4,0,5.2,-2.3,0,0,13.3,3,0,0,0,4.7,625,14.8,9.4,11.2,0,87,630,14.8,35.3,2,55.1,11.5,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-11.9,1,1417
230.4,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,628,14.8,9.4,10.3,-0.4,87,630,14.8,35.7,2,55.1,10.3,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-11.9,1,1418
217.6,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,626,14.8,9.4,11,0,87,630,14.8,35.3,2,55.1,11.4,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-12.1,1,1419
230.4,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,627,14.8,9.4,10.7,0,87,630,14.8,35.3,2,55.1,11.3,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-12,1,1420
230.4,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,628,14.8,9.4,10.8,-0.4,87,630,14.8,35.3,2,55.1,10.8,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,17.6,0,0.4,0,-11.9,1,1421
230.4,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,628,14.8,9.4,11.1,-0.4,87,630,14.8,35.3,2,55.1,11.5,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,18,0,0.4,4,-5.8,1,1422
230.4,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,627,14.8,9.4,11.4,0,87,630,14.8,35.3,2,55.1,11.7,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,19.2,0,0.4,0,4.7,1,1423
230.4,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,626,14.8,9.4,12.3,-0.4,87,630,14.8,35.3,2,54.7,12.5,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,19.4,0,0.4,12,-0.6,1,1424
230.4,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,627,14.8,9.4,11.3,-0.4,88,630,14.8,35.3,2,54.7,11.6,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,19.4,0,0.4,0,-1.8,1,1425
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,629,14.8,9.4,11.1,-0.4,88,630,14.8,35.3,2,54.7,11.5,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,19.4,0,0.4,0,-3,1,1426
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,626,14.8,9.4,12,-0.4,88,630,14.8,35.3,2,54.7,12.2,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,19.4,0,0.4,0,-3.8,1,1427
230.4,0,5.2,-0.8,0,0,13.3,3,0,0,0,4.7,627,14.8,9.4,11.8,-0.4,89,630,14.8,35.3,2,54.7,12.1,230,1,15,508,0,3040,0,0,0,1,91,0,0,0,0,0,1,0,5,0,-0.7,2,19.4,0,0.4,0,-3.8,1,1428
