Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
140.8,0,5.2,0,0,0,13.3,3,0,0,0,5.5,1094,2.3,10.2,-5.8,-3.8,88,870,2.3,16.5,0.8,62.9,-5.6,230,1,15,508,0,3040,0,0,1618,4,91,35.4,34.4,34.6,35.1,1617.8,1,0,5,33,-1,2,8,5.5,-0.2,8,-7,1,687,B
217.6,0,5.2,0,0,0,13.3,3,0,0,0,5.5,1010,7.8,10.2,-6.9,1.1,88,860,7.8,18.8,2.3,61.7,-7,230,1,15,508,0,3040,0,0,1472.3,4,91,32.1,31,31,32,1471.5,1,0,5,30,-0.8,1,5.9,5.5,-0.1,0,1.8,1,688,B
435.2,0,8.9,0.8,19,0,15.7,3,0,0,0,4.7,1262,18.4,9.8,62.9,17.3,88,850,18.4,29.8,2,65.6,63.1,230,1,15,508,0,3040,0,0,1415.5,4,91,30.8,30,30,30.6,1416,1,0,5,29,-0.2,1,0.9,5.5,0.3,4,4.4,1,689,B
1420.8,0,16,0.8,47,0,21.2,3,0,0,0,3.9,1875,41.8,8.6,75.3,20.3,88,850,41.8,59.2,2,76.2,75.3,230,1,15,508,0,3040,0,0,1463,4,91,32,30.9,31.1,31.6,1464.5,1,0,5,30,0.5,1,1,5.5,0.1,0,2.6,1,690,B
1356.8,0,13.6,1.6,35,0,20.4,3,0,0,0,3.9,1905,37.9,8.2,24.8,19.9,88,860,37.5,52.9,2,76.6,23.2,230,1,15,508,0,3040,0,0,1556.8,4,91,34.1,32.9,33.2,33.8,1558,1,0,5,32,0.5,1,1,5.5,0,0,-1.9,1,691,B
384,0,5.7,4.7,0,0,13.7,3,0,0,0,4.7,1463,9.4,9.4,9.9,12.8,88,860,9.4,18,0.4,69.5,9.8,230,1,15,508,0,3040,0,0,1581.8,4,91,34.6,34,34,34.5,1582,1,0,5,33,-0.2,1,1,5.5,-0.1,4,0,1,692,B
1075.2,0,14.1,3.9,43,0,19.6,3,0,0,0,3.9,1788,33.2,8.6,55.1,22.9,88,860,32.8,46.3,2,74.2,55,230,1,15,508,0,3040,0,0,1577,4,91,34.4,33.1,33.6,34.1,1578,1,0,5,33,0.2,1,0.9,5.5,-0.4,4,-4.2,1,693,B
576,0,6.6,3.9,0,0,14.1,3,0,0,0,4.7,1642,15.2,9,14.4,24.4,88,870,15.2,23.1,1.2,73,14.4,230,1,15,508,0,3040,0,0,1609,4,91,35.4,34.1,34.1,35.3,1609.8,1,0,5,33,-0.1,1,0.9,5.5,-0.5,4,1.5,1,694,B
1267.2,0,16,5.5,50,0,20.8,3,0,0,0,3.9,1879,37.1,8.6,87.7,21.8,88,870,36.3,52.5,2,76.2,85.8,230,1,15,508,0,3040,0,0,1634.3,4,91,35.6,34.3,34.7,35.3,1635.3,1,0,5,34,0.3,1,1,5.5,-0.2,0,0.4,1,695,B
1241.6,0,11.8,0,23,0,18.8,3,0,0,0,3.9,1941,32.8,8.6,4.5,23.6,88,870,32.8,45.9,2.3,77,3.5,230,1,15,508,0,3040,0,0,1715.3,4,91,37.5,36.3,36.4,37.3,1716.3,1,0,5,36,0.3,1,1,5.5,-0.2,0,4.4,1,696,B
499.2,0,9.4,6.3,2,0,15.7,3,0,0,0,4.7,1664,14.5,9,76.2,18.8,88,880,14.5,24.3,0.4,73,76.3,230,1,15,508,0,3040,0,0,1718,4,91,37.5,36.1,36.1,37.3,1718.5,1,0,5,36,-0.2,1,0.9,5.5,-0.2,4,3.3,1,697,B
1472,0,13.6,5.5,31,0,20,3,0,0,0,3.9,2007,36.7,8.6,25.5,27.8,88,880,36.7,49.8,2.3,77.3,25.5,230,1,15,508,0,3040,0,0,1756.8,4,91,38.4,37.4,37.6,38.1,1758,1,0,5,37,0.4,1,1,5.5,-0.2,0,1.3,1,698,B
1126.4,0,15,1.6,50,0,20,3,0,0,0,3.9,1971,33.6,8.6,92,28.5,88,880,33.6,47.1,2.3,77.3,92.5,230,1,15,508,0,3040,0,0,1798,4,91,39.4,38.1,38.1,39,1799,1,0,5,37,0.2,1,0.9,5.5,-0.7,12,-12.6,1,699,B
1408,0,15.5,-0.8,47,0,20.8,3,0,0,0,3.9,2079,38.3,8.6,93.8,23.6,88,880,37.9,52.9,2.3,77.7,94.3,230,1,15,508,0,3040,0,0,1866.3,4,91,40.9,39.7,40,40.6,1867.5,1,0,5,39,0.4,1,1,5.5,-0.4,16,1.5,1,700,B
1945.6,0,20.2,-1.6,53,0,24.7,3,0,0,0,3.9,2223,45.3,8.2,72,18,88,890,45.3,65.1,2.3,78.1,72.2,230,1,15,508,0,3040,0,0,1960,4,91,42.9,41.7,41.9,42.5,1961.5,1,0,5,41,0.6,1,1,5.5,-0.2,0,-2.2,1,701,B
2470.4,0,58.2,-0.8,96,0,49.4,3,0,0,0,3.9,2380,54.7,8.2,119.9,7.9,88,890,55.1,85.5,2.3,78.9,121.8,230,1,15,508,0,3040,0,0,2065.8,4,91,45.3,43.7,44.3,44.8,2067.5,1,0,5,43,0.7,1,1,5.5,-0.5,4,-1.2,1,702,B
3046.4,0,58.7,3.9,68,0,58,3,0,0,0,3.9,2840,50.4,9,58.2,15,88,990,50.4,73.3,3.1,81.3,56.1,230,1,15,508,0,3040,0,0,2614.5,3,91,48,46.9,47,47.6,2623.3,1,0,5,46,0.7,1,0.9,5.5,-0.3,0,-0.8,1,703,B
2496,0,21.1,-0.8,50,0,25.5,3,0,0,0,3.9,3060,44.1,9.4,32.8,21.8,88,1550,43.8,57.3,3.5,82.4,32.8,230,1,15,508,0,3040,0,0,2905.8,3,91,49.5,48.2,48.4,49.1,2900.8,1,0,5,47,0.6,1,1,5.5,-0.3,0,0,1,704,B
1395.2,0,20.2,3.9,35,0,22.7,3,0,0,0,3.9,2383,32.8,9,115.6,27,88,1190,31.3,48.6,2.7,79.3,116.5,230,1,15,508,0,3040,0,0,2264.5,4,91,49.5,48.1,48.2,49.1,2263.8,1,0,5,47,0.1,1,1,5.5,-0.3,0,-0.6,1,705,B
3366.4,0,88.8,0.8,96,0,75.7,3,0,0,0,3.9,2596,61.3,8.2,120.5,4.9,88,920,61.3,94.9,2.7,80.1,120.5,230,1,15,508,0,3040,0,0,2286.5,4,91,50,48.6,49.1,49.5,2287.8,1,0,5,48,0.9,1,1,5.5,-0.4,0,-0.2,1,706,B
1651.2,0,16,3.1,16,0,21.6,3,0,0,0,3.9,2440,34.4,9,105,22.9,88,910,33.6,48.2,2.7,79.3,105.5,230,1,15,508,0,3040,0,0,2301.5,4,91,50.3,49.1,49.7,49.9,2301.8,0,2,5,48,0.3,1,1,5.5,-0.1,4,-0.8,1,707,B
3110.4,0,79.8,0.8,99,0,65.9,3,0,0,0,3.9,2546,59.8,8.2,118.5,5.3,88,910,59.8,93.7,2.7,79.7,118.2,230,1,15,508,0,3040,0,0,2316.3,4,92,50.8,49.3,50,50.1,2317.3,0,2,5,48,0.9,1,1,5.5,-0.5,4,-4.4,1,708,B
3251.2,0,100,4.7,101,0,83.9,3,0,0,0,3.9,2466,59.8,8.2,118.4,3.8,88,910,59.8,94.9,2.7,79.7,118.4,230,1,15,508,0,3040,0,0,2374,4,92,51.9,50.4,50.9,51.4,2375.3,0,2,5,49,0.9,1,1,5.5,-0.1,8,1.6,1,709,B
2969.6,0,68.6,3.9,81,0,62.7,3,0,0,0,3.9,2463,52.7,8.2,23.9,8.6,88,910,52.3,81.2,2.7,79.3,23.2,230,1,15,508,0,3040,0,0,2431.8,4,92,53.3,52.1,52.1,52.8,2432.5,1,0,5,51,0.8,1,1,5.5,-0.1,0,1.2,1,710,B
1062.4,0,13.6,7.8,27,0,19.2,3,0,0,0,3.9,2459,24.6,9.8,104.5,29.3,88,910,24.6,34.5,2.7,79.7,105.3,230,1,15,508,0,3040,0,0,2395,4,92,52.4,51,51.2,52,2395,0,2,5,50,0,1,1,6,-0.6,8,-8.7,1,711,B
1472,0,10.8,4.7,15,0,18.4,3,0,0,0,3.9,2444,25.8,9.4,-5.3,31.9,88,910,25.8,34.9,2.7,79.7,-5.3,230,1,15,508,0,3040,0,0,2349.3,4,92,51.5,50.1,50.1,51.1,2348.8,1,0,5,49,0.2,1,1,7,-0.4,8,1.5,1,712,B
1164.8,0,15,-3.9,47,0,20.4,3,0,0,0,3.9,2359,29.7,9.4,93.2,26.6,88,910,29.3,41.2,2.7,79.3,92.8,230,1,15,508,0,3040,0,0,2268.3,4,92,49.4,48.2,48.3,49,2268.3,0,2,5,47,0.1,1,1,7.5,-0.1,0,3.1,1,713,B
934.4,0,8,1.6,7,0,16.1,3,0,0,0,3.9,2252,19.5,9.4,-9.6,35.6,88,910,19.5,26.3,2,78.9,-10.1,230,1,15,508,0,3040,0,0,2211.5,4,92,48.5,47.4,47.5,48.1,2211.3,1,0,5,46,0,1,1,7.5,-0.2,4,6.1,1,714,B
883.2,0,10.4,7,25,0,16.9,3,0,0,0,3.9,2162,21.1,9.4,14.9,32.3,89,900,21.1,29,2.3,78.1,14.9,230,1,15,508,0,3040,0,0,2119.8,4,92,46.1,45.2,45.5,45.9,2119.5,1,0,5,44,0,1,1,7.5,0.2,8,14.8,1,715,B
422.4,0,6.1,6.3,0,0,14.1,3,0,0,0,4.7,1886,7.4,9.8,-5.3,15.8,89,900,7,14.9,0.8,76.6,-5.3,230,1,15,508,0,3040,0,0,2017.5,4,92,43.9,43.4,43.4,43.6,2016.8,1,0,5,42,-0.3,1,1,7.5,1,12,27.9,1,716,B
921.6,0,13.2,9.4,46,0,18.8,3,0,0,0,3.9,1986,26.2,9,85.5,30.4,89,890,26.2,36.9,2,77,85.7,230,1,15,508,0,3040,0,0,1911.5,4,92,41.4,40.7,40.8,41,1911.5,1,0,5,40,0,1,1,7.5,1,4,26.4,1,717,B
947.2,0,9.4,0.8,5,0,16.5,3,0,0,0,3.9,1954,23.8,9,33.5,31.1,89,890,23.8,32.2,2,77.3,31.5,230,1,15,508,0,3040,0,0,1857.3,4,92,40.3,39.7,39.9,40,1857,1,0,5,39,0.1,1,1.1,7.5,1.3,16,19.5,1,718,B
819.2,0,8.9,-1.6,16,0,16.5,3,0,0,0,3.9,1879,22.7,9,8.3,26.3,89,880,22.7,31.8,2,76.6,8,230,1,15,508,0,3040,0,0,1783.8,4,92,38.9,38,38.1,38.6,1783,1,0,5,37,0.1,1,1,7.5,0.3,12,4.8,1,719,B
1804.8,0,28.7,-0.8,66,0,31.8,3,0,0,0,3.9,2186,43.4,8.2,46.9,13.9,89,880,43,64.7,2.3,78.1,46.9,230,1,15,508,0,3040,0,0,1971.3,4,92,38.3,36.4,37.2,38,1977.3,1,0,5,36,0.4,1,1,7.5,-0.8,32,-32.2,1,720,B
1728,0,17.4,0.8,44,0,22.4,3,0,0,0,3.9,2496,37.9,8.6,47.1,27.4,89,1470,37.9,51,2.7,79.7,47.1,230,1,15,508,0,3040,0,0,2339,3,92,39,37.1,37.6,38.6,2339.5,1,0,5,36,0.4,1,1,7.5,-1.4,8,-22.7,1,721,B
1740.8,0,24,7.8,59,0,27.8,3,0,0,0,3.9,2154,40.2,8.2,94.6,19.1,89,1330,39.5,60.4,2.3,78.1,91.8,230,1,15,384,0,3040,0,0,1902,3,92,39.8,38.1,38.3,39.4,1899.3,1,0,5,37,0.5,1,1,7.5,-1,4,-25.6,1,722,B
1100.8,0,8.9,3.9,0,0,16.5,3,0,0,0,3.9,2328,19.5,9.4,18.7,25.1,89,1520,19.1,28.2,2.3,78.9,14.3,230,1,15,450,0,3040,0,0,2266.3,3,92,40.5,38.4,39,40.3,2265.3,1,0,5,38,0,1,1,7.5,-1,16,-13.8,1,723,B
2099.2,0,42.7,4.7,80,0,38,3,0,0,0,3.9,2205,48.4,7.8,107.1,10.9,89,1160,48,74.5,2.3,78.1,107.1,230,1,15,482,0,3040,0,0,1873.3,4,92,41,39.5,40,40.6,1874.8,1,0,5,39,0.6,1,1,7.5,-0.3,12,0.8,1,724,B
2956.8,0,58.7,3.1,72,0,52.2,3,0,0,0,3.9,2410,55.5,8.2,113.5,5.3,89,900,55.5,89.4,2.7,79.3,114,230,1,15,508,0,3040,0,0,2016.3,4,92,44.1,43,43.3,43.8,2018.3,1,0,5,42,0.9,1,1,7.5,0.1,8,0.2,1,725,B
1638.4,0,17.4,3.1,16,0,24.7,3,0,0,0,3.9,2223,26.2,9,-14.6,8.3,89,900,25.8,45.1,2,78.5,-15.1,230,1,15,508,0,3040,0,0,2111.5,4,92,46.4,45.6,45.8,46,2112.3,1,0,5,44,0.2,1,1,7.5,0.1,0,2.6,1,726,B
716.8,0,12.7,2.3,20,0,17.6,3,0,0,0,3.9,2033,15.2,9.4,95.8,16.1,89,900,15.2,31.8,1.2,77.3,96.1,230,1,15,508,0,3040,0,0,2094.3,4,92,45.6,44.2,44.5,45.3,2094.8,1,0,5,43,-0.2,1,1,7.5,0.4,4,6.2,1,727,B
1894.4,0,18.3,1.6,41,0,23.9,3,0,0,0,3.9,2337,39.5,8.6,15.5,20.6,89,900,39.5,55.7,2.3,78.9,15.5,230,1,15,508,0,3040,0,0,2144,4,92,46.9,45.7,45.9,46.5,2145,0,2,5,45,0.5,1,1.1,7.5,0.3,0,4.9,1,728,B
1715.2,0,17.9,0,51,0,22.7,3,0,0,0,3.9,2374,39.5,8.6,24.3,22.9,89,900,39.1,54.1,2.3,79.3,24.5,230,1,15,508,0,3040,0,0,2197.8,4,92,48,46.9,47.2,47.6,2198.8,1,0,5,46,0.4,1,1,7.5,0.3,0,3.7,1,729,B
1945.6,0,21.1,0.8,51,0,24.7,3,0,0,0,3.9,2436,41.4,8.6,30,19.1,89,900,40.2,59.6,2.7,79.7,34.1,230,1,15,508,0,3040,0,0,2256.8,4,92,49.4,48.2,48.5,49,2258,0,2,5,47,0.4,1,1,7.5,0,4,-0.8,1,730,B
627.2,0,7.1,3.9,0,0,14.5,3,0,0,0,3.9,2221,11.3,9.8,3.3,30,89,910,11.3,18.8,1.6,78.9,3.2,230,1,15,508,0,3040,0,0,2273.8,4,92,49.8,48.4,48.8,49.6,2273.8,1,0,5,47,-0.2,1,1.1,7.5,0.1,4,1.2,1,731,B
985.6,0,12.7,6.3,41,0,18.4,3,0,0,0,3.9,2305,25.4,9.4,83.2,32.6,89,910,25,34.1,2.3,78.9,83.2,230,1,15,508,0,3040,0,0,2242.3,4,92,48.9,48,48,48.6,2242.8,0,2,5,47,0,1,1,7.5,-0.1,0,-1.8,1,732,B
934.4,0,7.5,1.6,2,0,15.7,3,0,0,0,3.9,2264,17.2,9.8,-13.1,28.9,89,910,17.2,24.3,2,78.9,-13.3,230,1,15,508,0,3040,0,0,2247.8,4,92,49.4,48.1,48.1,49,2248,1,0,5,47,0,1,1,7.5,-0.1,0,-0.9,1,733,B
1152,0,14.6,8.6,42,0,19.6,3,0,0,0,3.9,2274,27,9,90.9,25.9,89,900,26.6,38.4,2,78.5,90.9,230,1,15,508,0,3040,0,0,2231.5,4,92,48.8,47.7,48,48.4,2232.3,0,2,5,46,0,1,1,7.5,-0.1,0,-2.2,1,734,B
1011.2,0,8,3.9,1,0,16.1,3,0,0,0,3.9,2278,18.4,9.8,-2.6,30.8,89,900,18.4,25.5,2,78.9,-2.7,230,1,15,508,0,3040,0,0,2246.8,4,93,49.3,48.1,48.1,49,2247.3,1,0,5,47,0,1,1,7.5,-0.1,0,-6,1,735,B
1817.6,0,19.7,3.1,59,0,24.3,3,0,0,0,3.9,2441,41.8,8.6,76.1,22.1,89,910,41.4,57.6,2.3,79.3,75.7,230,1,15,508,0,3040,0,0,2265,4,93,49.4,48.1,48.5,49,2266,0,2,5,47,0.3,1,1.1,7.5,0,8,4,1,736,B
1075.2,0,11.8,0.8,18,0,17.6,3,0,0,0,3.9,2382,24.6,9.4,86.8,36.4,89,910,24.6,32.5,2.7,79.3,87.1,230,1,15,508,0,3040,0,0,2306,4,93,50.5,49.7,50,50.1,2306.8,1,0,5,48,0,1,1.1,7.5,0.1,4,0.5,1,737,B
2342.4,0,27.7,0,54,0,32.2,3,0,0,0,3.9,2571,45.7,8.6,20.1,21.4,89,910,45.7,65.5,2.7,80.1,19.7,230,1,15,508,0,3040,0,0,2367.3,4,93,51.9,50.7,51,51.4,2368.5,1,0,5,49,0.6,1,1,7.5,0,0,-4.6,1,738,B
2585.6,0,26.8,3.9,60,0,29.8,3,0,0,0,3.9,2657,49.6,8.6,49.5,16.1,89,910,49.2,71,2.7,80.5,49.5,230,1,15,508,0,3040,0,0,2441.8,4,93,53.4,52.1,52.5,52.9,2442.8,1,0,5,51,0.6,1,1.1,7.5,0.1,8,3.1,1,739,B
2483.2,0,31.5,2.3,67,0,33.3,3,0,0,0,3.9,2719,48,9,78.7,17.6,89,910,47.7,69.4,2.7,80.9,75.6,230,1,15,508,0,3040,0,0,2526.8,4,93,55.3,54.1,54.4,54.8,2528.3,1,0,5,53,0.5,1,1.1,7.5,0,4,-2.2,1,740,B
1024,0,7.5,5.5,0,0,15.3,3,0,1,0,3.9,2544,11.7,10.2,-25.4,13.5,89,920,11.7,21.2,1.6,80.1,-25.4,230,1,15,508,0,3040,0,0,2567.8,4,93,56.3,55.3,55.7,56,2568,1,0,5,53,-0.2,1,1,7.5,0.1,4,3.1,1,741,B
537.6,0,12.2,-0.8,1,0,18.8,3,0,0,0,3.9,2428,0,9.4,49.9,11.6,89,920,0.4,30.2,0,79.7,49.9,230,1,15,508,0,3040,0,0,2525.5,4,93,55.1,54,54.1,54.8,2525.5,1,0,5,53,-0.3,1,1.1,7.5,0.2,0,1.9,1,742,B
819.2,0,7.5,0.8,0,0,15.3,3,0,0,0,3.9,2502,14.1,10.2,3,37.5,89,910,14.1,18.8,2,80.9,3,230,1,15,508,0,3040,0,0,2498.3,4,93,54.8,53.9,54,54.5,2498.3,1,0,5,52,-0.2,1,1,7.5,-0.2,4,1.5,1,743,B
1843.2,0,19.3,0,56,0,23.9,3,0,0,0,3.9,2639,38.7,9.4,98.1,26.6,89,910,38.7,52.5,2.7,81.3,97.1,230,1,15,508,0,3040,0,0,2496.3,4,93,54.4,53.2,53.7,54,2497,0,2,5,52,0.3,1,1,7.5,0.2,4,1.9,1,744,B
1062.4,0,10.4,3.9,1,0,17.3,3,0,0,0,3.9,2564,20.3,9.8,58,36.4,89,910,20.3,27.1,2.7,80.5,57.2,230,1,15,508,0,3040,0,0,2525.5,4,93,55.3,54.1,54.1,55,2526.3,1,0,5,52,-0.1,1,1.1,7.5,0.1,4,1.9,1,745,B
883.2,0,8,2.3,3,0,16.1,3,0,0,0,3.9,2514,15.6,9.8,-14.4,30.4,89,910,15.2,21.6,2,80.1,-14.7,230,1,15,508,0,3040,0,0,2507,4,93,55,54,54,54.6,2506.8,1,0,5,52,-0.1,1,1,7.5,0.1,0,0.8,1,746,B
460.8,0,8.9,6.3,0,0,15.7,3,0,0,0,3.9,2313,6.3,9.8,61.9,14.3,89,910,6.3,17.6,0,78.9,61,230,1,15,508,0,3040,0,0,2459.3,4,93,53.8,52.5,52.7,53.4,2460,1,0,5,51,-0.4,1,1,7.5,0,4,-0.5,1,747,B
1523.2,0,13.2,2.3,33,0,19.2,3,0,0,0,3.9,2570,31.3,9.4,6.4,33,89,910,31.3,40.4,2.7,80.5,6.4,230,1,15,508,0,3040,0,0,2459.5,4,93,53.9,52.4,52.7,53.5,2459.5,1,0,5,51,0.2,1,1.1,7.5,0,4,-0.5,1,748,B
1830.4,0,17.4,0,49,0,22.7,3,0,0,0,3.9,2633,38.7,9,22.5,25.9,89,910,38.3,51.4,2.7,80.5,22.5,230,1,15,508,0,3040,0,0,2493,4,93,54.5,53.2,53.6,54.1,2494,1,0,5,52,0.3,1,1.1,7.5,0.2,8,-4.3,1,749,B
640,0,8.5,3.1,0,0,15.3,3,0,0,0,3.9,2496,13.7,10.2,29.5,40.5,89,910,13.7,18.4,2,80.1,29.6,230,1,15,508,0,3040,0,0,2498.3,4,93,54.9,53.8,54,54.5,2498.8,1,0,5,52,-0.2,1,1,7.5,-0.4,0,-2.2,1,750,B
1459.2,0,13.2,0.8,35,0,20,3,0,0,0,3.9,2608,30.9,9.4,7.1,34.9,88,910,30.9,40,2.7,80.5,7.1,230,1,15,508,0,3040,0,0,2505.3,4,93,54.8,53.8,54,54.4,2506,1,0,5,52,0.2,1,1.1,7.5,0.2,4,-1.2,1,751,B
537.6,0,8,0.8,11,0,15.3,3,0,0,0,3.9,2462,12.1,10.5,17.7,41.6,88,910,11.7,16.5,2.3,80.1,17.7,230,1,15,508,0,3040,0,0,2484.5,4,93,54.4,53.4,53.6,54.1,2484.8,1,0,5,52,-0.3,1,1.1,7.5,-0.1,4,-2.3,1,752,B
1331.2,0,15.5,-1.6,43,0,20.8,3,0,0,0,3.9,2584,31.3,9.4,75.9,33,88,910,31.3,41.6,2.7,80.5,75.9,230,1,15,508,0,3040,0,0,2477,4,93,54.1,52.5,53.2,53.8,2477.8,0,2,5,52,0.1,1,1,7.5,0,0,-1.7,1,753,B
921.6,0,8,3.9,2,0,16.1,3,0,0,0,3.9,2499,16,10.2,-14.1,33.4,88,910,16,22.4,2,80.5,-14.5,230,1,15,508,0,3040,0,0,2481.8,4,93,54.5,53.6,53.9,54.1,2482,1,0,5,52,-0.1,1,1.1,7.5,-0.1,16,-3.7,1,754,B
281.6,0,8,4.7,0,0,15.3,3,0,1,0,4.7,2214,1.6,10.2,-23.9,1.5,88,910,1.6,15.7,0,78.5,-23.9,230,1,15,508,0,3040,0,0,2432.5,4,93,53.3,52,52.1,53,2432.3,1,0,5,51,-0.5,1,1.1,7.5,-0.2,0,-3.7,1,755,B
0,0,9.4,0,0,0,16.5,3,0,1,0,4.7,2067,0,9.4,-23.6,-9,88,910,0,25.5,0,78.1,-23.6,230,1,15,508,0,3040,0,0,2356.5,4,93,51.6,50.3,50.4,51.4,2356.3,1,0,5,49,-0.5,1,1.1,7.5,-0.1,0,-1.9,1,756,B
908.8,0,12.7,-0.8,31,0,18.4,3,0,0,0,3.9,2304,20.3,9.4,54.1,28.5,88,910,21.1,34.1,2,79.3,54.1,230,1,15,508,0,3040,0,0,2309,4,93,50.4,49.4,50,50.1,2309.5,0,2,5,48,-0.1,1,1.1,7.5,0,0,0.9,1,757,B
1638.4,0,15.5,-0.8,43,0,20.8,3,0,0,0,3.9,2474,34.8,9.4,61.5,38.3,88,910,34.8,45.1,2.7,80.9,61.5,230,1,15,508,0,3040,0,0,2338.5,4,93,51.3,50,50.1,50.9,2339.5,0,2,5,49,0.3,1,1.1,7.5,-0.1,4,-1.5,1,758,B
1318.4,0,11.8,3.1,27,0,18.4,3,0,0,0,3.9,2430,27,9.4,11.5,45.4,88,910,27,33.7,2.7,80.5,11.5,230,1,15,508,0,3040,0,0,2381.5,4,93,52.1,50.9,51.5,51.8,2382,0,2,5,49,0.1,1,1.1,7.5,0,0,-3.3,1,759,B
844.8,0,11.3,1.6,34,0,17.6,3,0,0,0,3.9,2392,21.5,9.8,63.2,40.9,88,910,21.5,28.2,2.7,79.7,63.2,230,1,15,508,0,3040,0,0,2372.5,4,93,51.9,50.2,50.2,51.6,2373,0,2,5,49,-0.1,1,1.1,7.5,0,0,-1.5,1,760,B
1459.2,0,14.1,0.8,37,0,20,3,0,0,0,3.9,2420,32.4,9,19.1,37.1,88,910,32.4,42,2.7,79.7,19.1,230,1,15,508,0,3040,0,0,2401.5,4,93,52.6,51.6,52,52.3,2402.3,0,2,5,50,0.3,1,1.1,7.5,0,0,-3.6,1,761,B
1152,0,14.1,0,40,0,19.6,3,0,0,0,3.9,2426,28.9,9.4,66.9,38.6,88,910,28.9,38,2.7,80.1,66.9,230,1,15,508,0,3040,0,0,2422,4,93,53,52,52,52.6,2422.5,0,2,5,50,0.1,1,1.1,6,-0.1,4,0,1,762,B
1177.6,0,12.7,1.6,32,0,18.8,3,0,0,0,3.9,2445,27,9.4,57.8,41.3,87,910,27,35.3,2.7,80.1,57.8,230,1,15,508,0,3040,0,0,2442.5,4,93,53.5,52.1,52.1,53.1,2443.3,0,2,5,51,0.1,1,1.1,3.5,0,8,-2.7,1,763,B
1676.8,0,16.5,-0.8,45,0,22.4,3,0,0,0,3.9,2479,39.1,9,48.8,30.4,87,910,39.1,50.6,2.7,80.1,49.1,230,1,15,508,0,3040,0,0,2467,4,93,54.3,53.1,53.5,53.9,2466.3,0,2,5,52,0.3,1,1.1,2,0.1,4,0.7,1,764,B
832,0,8.9,0,16,0,16.1,3,0,0,0,3.9,1935,20.3,9,0.9,34.5,87,910,20.3,29.8,2.3,77.3,0.5,230,1,15,508,0,3040,0,0,1864,5,93,54.9,54,54,54.5,1859.3,0,1,5,52,0,1,1.1,1.5,0,0,0,1,765,B
486.4,0,8.9,1.6,14,0,15.7,3,0,0,0,3.9,1750,15.2,9.8,56.6,24,87,910,15.2,23.9,1.2,75,56.6,230,1,15,508,0,3040,0,0,1778.3,5,93,54.1,52.9,53.2,53.9,1778.5,0,2,5,52,-0.2,1,1.1,1.5,0.2,0,1.9,1,766,B
1011.2,0,9.9,1.6,20,0,16.9,3,0,0,0,3.9,1804,27,9,-0.9,17.6,87,910,27,39.6,2,75.8,-0.7,230,1,15,508,0,3040,0,0,1773,5,93,54.1,52.6,53.6,53.8,1773.3,0,1,5,51,0,1,1.1,1.5,0.1,0,0.1,1,767,B
550.4,0,9.4,0,28,0,16.5,3,0,0,0,3.9,1776,18.4,9.4,52.3,32.3,87,910,18.4,25.9,2.3,75.4,52.4,230,1,15,508,0,3040,0,0,1762.3,5,93,53.6,52.1,52.1,53.3,1762.8,0,2,5,51,-0.2,1,1.1,1.5,0,4,4.1,1,768,B
1088,0,12.2,-3.9,31,0,18.4,3,0,0,0,3.9,1778,34.4,8.6,34.1,26.6,87,910,34.4,48.2,2.3,75.4,34.1,230,1,15,508,0,3040,0,0,1764.5,5,93,53.8,52.2,52.4,53.4,1765,0,2,5,51,0.1,1,1.1,1.5,0.2,0,0.9,1,769,B
1088,0,15,-5.5,49,0,20.4,3,0,0,0,3.9,1778,36.3,8.6,88.3,23.6,87,910,36.3,52.9,2.3,75.8,88.3,230,1,15,508,0,3040,0,0,1775,5,93,54.1,52.4,52.9,53.6,1775.8,0,2,5,51,0.1,1,1.1,1.5,-0.1,0,-3.6,1,770,B
